"Name" "Score" "freq_dw"
"HLTF" "HLTF" 0.692110308748523 3
"STRC" "STRC" 0.692739298449939 NA
"ITIH4" "ITIH4" 0.692739298449939 NA
"MLXIPL" "MLXIPL" 0.693054461387825 NA
"NUDT17" "NUDT17" 0.694163788997097 NA
"BLM" "BLM" 0.694267119428555 1
"RP3-368A4.6" "RP3-368A4.6" 0.694267119428555 NA
"ZNF273" "ZNF273" 0.694267119428555 NA
"IL15RA" "IL15RA" 0.694267119428555 1
"RP11-463O12.5" "RP11-463O12.5" 0.69472398228396 NA
"RP1-151F17.2" "RP1-151F17.2" 0.699960792296887 NA
"WNK4" "WNK4" 0.700094232430463 NA
"RP11-45A17.2" "RP11-45A17.2" 0.701312368493494 NA
"RP11-356C4.5" "RP11-356C4.5" 0.701428157013065 NA
"SYNE2" "SYNE2" 0.701428157013065 NA
"MORF4L2-AS1" "MORF4L2-AS1" 0.701428157013065 NA
"CLTC" "CLTC" 0.701428157013065 2
"TRAPPC11" "TRAPPC11" 0.701428157013065 NA
"RP11-417L19.5" "RP11-417L19.5" 0.702747310315263 NA
"NUF2" "NUF2" 0.704183994287636 NA
"CTD-3035K23.3" "CTD-3035K23.3" 0.705396672442534 1
"TRIM54" "TRIM54" 0.705622420480363 NA
"PHBP19" "PHBP19" 0.707839524840032 NA
"KIF23" "KIF23" 0.708581138531946 NA
"PYROXD1" "PYROXD1" 0.708942376784976 NA
"TCN1" "TCN1" 0.710472003152488 NA
"SYDE2" "SYDE2" 0.710472003152488 NA
"WFDC10B" "WFDC10B" 0.712496662070403 NA
"SMARCAD1" "SMARCAD1" 0.713107583060547 NA
"WWP1" "WWP1" 0.715726071237197 NA
"FAM92A1" "FAM92A1" 0.715726071237197 1
"TBATA" "TBATA" 0.715726071237197 NA
"CRNKL1" "CRNKL1" 0.715726071237197 2
"RP11-378J18.8" "RP11-378J18.8" 0.71574019124141 NA
"TAF9P3" "TAF9P3" 0.71605951576809 NA
"RP11-840I19.3" "RP11-840I19.3" 0.718355225539704 NA
"MAFA-AS1" "MAFA-AS1" 0.720102517771134 NA
"RP11-248J18.2" "RP11-248J18.2" 0.72103283976605 NA
"IFIH1" "IFIH1" 0.72103283976605 1
"RNPC3" "RNPC3" 0.721419834499985 NA
"RP11-53O19.1" "RP11-53O19.1" 0.721419834499985 NA
"ANKZF1" "ANKZF1" 0.722862962375919 3
"TNPO1" "TNPO1" 0.722862962375919 NA
"CTC-453G23.5" "CTC-453G23.5" 0.726799360951906 1
"FAM200B" "FAM200B" 0.728985677978438 1
"LINC00630" "LINC00630" 0.729991819190321 NA
"AC074286.1" "AC074286.1" 0.729991819190321 3
"NHLH1" "NHLH1" 0.732198051928731 NA
"AC073130.3" "AC073130.3" 0.733283611268931 4
"OSBPL8" "OSBPL8" 0.734302770368438 NA
"G2E3" "G2E3" 0.737112648917717 4
"RP1-95L4.4" "RP1-95L4.4" 0.737112648917717 NA
"DGKE" "DGKE" 0.737112648917717 1
"PLXNB3" "PLXNB3" 0.73942604271945 NA
"GRPR" "GRPR" 0.740667444941878 1
"SSBP3-AS1" "SSBP3-AS1" 0.742301025734593 NA
"LINC01237" "LINC01237" 0.743633179467193 NA
"TAS2R5" "TAS2R5" 0.74422545879053 NA
"ZNF302" "ZNF302" 0.744869280933184 NA
"RP11-196G11.6" "RP11-196G11.6" 0.744973105382096 NA
"PLAC8" "PLAC8" 0.746605885950158 NA
"GCSAM" "GCSAM" 0.747648167068624 3
"RGS2" "RGS2" 0.74809485364173 NA
"HYPK" "HYPK" 0.751330256036296 2
"GOLGA8K" "GOLGA8K" 0.751330256036296 1
"DNAJA1" "DNAJA1" 0.751330256036296 4
"DEK" "DEK" 0.752156507668854 1
"TMTC3" "TMTC3" 0.753007200101071 NA
"SMIM6" "SMIM6" 0.755565835759305 NA
"RP11-231C14.4" "RP11-231C14.4" 0.755691153246407 NA
"RP11-506K6.4" "RP11-506K6.4" 0.757065260720796 NA
"BAIAP3" "BAIAP3" 0.758427047877664 1
"SLC46A3" "SLC46A3" 0.758427047877664 NA
"KRIT1" "KRIT1" 0.758566428449761 NA
"MOB1B" "MOB1B" 0.761067887378532 NA
"RP11-34P13.16" "RP11-34P13.16" 0.761067887378532 NA
"RP11-707P17.2" "RP11-707P17.2" 0.762873466976647 NA
"EPHA8" "EPHA8" 0.764588526203772 1
"OCLM" "OCLM" 0.765515841532398 NA
"SLC35F3" "SLC35F3" 0.765515841532398 NA
"HLA-L" "HLA-L" 0.769123396340679 3
"CPT1B" "CPT1B" 0.769123396340679 1
"RDH16" "RDH16" 0.770521792429377 NA
"ZBTB41" "ZBTB41" 0.770521792429377 NA
"MBL1P" "MBL1P" 0.770638504533957 NA
"RP11-278C7.1" "RP11-278C7.1" 0.771856413385048 NA
"RP4-800G7.2" "RP4-800G7.2" 0.772596644213382 NA
"RP11-473M20.5" "RP11-473M20.5" 0.772596644213382 NA
"AC027119.1" "AC027119.1" 0.772596644213382 3
"LRIF1" "LRIF1" 0.772596644213382 NA
"SPDYE21P" "SPDYE21P" 0.772596644213382 NA
"ORC4" "ORC4" 0.772596644213382 NA
"TARID" "TARID" 0.773673947765942 NA
"MSH3" "MSH3" 0.774560795876114 NA
"LINC00926" "LINC00926" 0.77607220206496 NA
"NPAT" "NPAT" 0.77607220206496 NA
"PLAGL1" "PLAGL1" 0.779669463128621 NA
"SMIM4" "SMIM4" 0.78269120160628 NA
"PCDHGC4" "PCDHGC4" 0.784352873356252 NA
"NSUN5P2" "NSUN5P2" 0.785364550444132 NA
"SWT1" "SWT1" 0.786734305481239 NA
"RP11-106D4.2" "RP11-106D4.2" 0.786734305481239 NA
"WNT7A" "WNT7A" 0.786734305481239 NA
"GMNN" "GMNN" 0.786734305481239 1
"RP11-479O9.4" "RP11-479O9.4" 0.790847306215553 NA
"EXOC5" "EXOC5" 0.790847306215553 2
"PCF11" "PCF11" 0.790964882607678 NA
"ADAMTS16" "ADAMTS16" 0.793571676828276 1
"ZNF286A" "ZNF286A" 0.793791178469488 NA
"LARGE" "LARGE" 0.793791178469488 NA
"AC093162.5" "AC093162.5" 0.793791178469488 4
"FASTKD2" "FASTKD2" 0.793791178469488 1
"DAPP1" "DAPP1" 0.794708792913565 1
"RP11-797H7.1" "RP11-797H7.1" 0.795003984441755 NA
"RP1-43E13.2" "RP1-43E13.2" 0.796298867092973 NA
"HELLPAR" "HELLPAR" 0.79666185300567 1
"MUC20P1" "MUC20P1" 0.799028868094707 NA
"RABGGTB" "RABGGTB" 0.800840089286747 NA
"RP11-423H2.3" "RP11-423H2.3" 0.800840089286747 NA
"TAX1BP1" "TAX1BP1" 0.800840089286747 NA
"KLF12" "KLF12" 0.800840089286747 NA
"RP3-508I15.21" "RP3-508I15.21" 0.802221403400745 NA
"ABCC2" "ABCC2" 0.804104710247452 1
"RP11-298I3.6" "RP11-298I3.6" 0.807235646540154 NA
"LUCAT1" "LUCAT1" 0.807235646540154 NA
"RP13-890H12.2" "RP13-890H12.2" 0.807881045121521 NA
"INO80D" "INO80D" 0.807881045121521 2
"SLC9A3" "SLC9A3" 0.810642619605186 NA
"LYST" "LYST" 0.812720722917143 NA
"CEL" "CEL" 0.81355208065522 1
"RP11-844P9.2" "RP11-844P9.2" 0.814914053157451 NA
"CFAP70" "CFAP70" 0.814914053157451 1
"RP3-388N13.5" "RP3-388N13.5" 0.815447709409067 NA
"UNC13D" "UNC13D" 0.815447709409067 NA
"RP11-819C21.1" "RP11-819C21.1" 0.818470604502275 NA
"ICE2" "ICE2" 0.820968996530002 3
"RP5-908M14.10" "RP5-908M14.10" 0.821939120573307 NA
"USP36" "USP36" 0.821939120573307 NA
"LINC01355" "LINC01355" 0.823688916660387 NA
"BLZF1" "BLZF1" 0.824764292661025 1
"IGSF5" "IGSF5" 0.826481515335352 1
"TARBP1" "TARBP1" 0.828956254542998 NA
"ADAMTS2" "ADAMTS2" 0.828956254542998 1
"NKRF" "NKRF" 0.828956254542998 NA
"PGAM1P7" "PGAM1P7" 0.829241849246139 NA
"PROX2" "PROX2" 0.829241849246139 NA
"SAMD5" "SAMD5" 0.829241849246139 NA
"LL22NC03-2H8.4" "LL22NC03-2H8.4" 0.831085791953547 NA
"RP11-84A19.4" "RP11-84A19.4" 0.832004887783345 NA
"COL7A1" "COL7A1" 0.83267051096467 3
"RP11-388C12.8" "RP11-388C12.8" 0.834516301166574 NA
"UPF3B" "UPF3B" 0.834516301166574 NA
"CSAD" "CSAD" 0.83596546223557 1
"FRA10AC1" "FRA10AC1" 0.83596546223557 3
"SYCP2L" "SYCP2L" 0.836434350533405 NA
"LRRC37A15P" "LRRC37A15P" 0.836434350533405 NA
"MIR25" "MIR25" 0.84062016194331 NA
"RP11-108K3.2" "RP11-108K3.2" 0.84296675081521 NA
"KIZ" "KIZ" 0.84296675081521 NA
"MON2" "MON2" 0.84296675081521 NA
"PTPN22" "PTPN22" 0.843812178160176 NA
"CCDC82" "CCDC82" 0.847140599056464 2
"PRC1-AS1" "PRC1-AS1" 0.847985153191542 NA
"ZNF616" "ZNF616" 0.848639425793183 NA
"MLH3" "MLH3" 0.848639425793183 NA
"NFASC" "NFASC" 0.849960127441244 NA
"LINC00896" "LINC00896" 0.849960127441244 NA
"CTD-2036P10.6" "CTD-2036P10.6" 0.8534298827413 1
"LINC00202-1" "LINC00202-1" 0.853787796129478 NA
"LINC00174" "LINC00174" 0.856945599268147 NA
"DCDC2B" "DCDC2B" 0.856945599268147 2
"LRRFIP1" "LRRFIP1" 0.856945599268147 NA
"HOXB-AS1" "HOXB-AS1" 0.859608532509922 1
"B4GALNT4" "B4GALNT4" 0.859782103591622 2
"RGPD8" "RGPD8" 0.859782103591622 NA
"AC091180.1" "AC091180.1" 0.862574316603482 2
"LRP2BP" "LRP2BP" 0.863110034586077 NA
"PCDHGA12" "PCDHGA12" 0.863499050114834 NA
"ZNF112" "ZNF112" 0.863923173445539 NA
"EPM2AIP1" "EPM2AIP1" 0.863923173445539 3
"CRYGS" "CRYGS" 0.869349828497031 1
"PKN2" "PKN2" 0.870892857118187 NA
"ARL17B" "ARL17B" 0.870892857118187 2
"CLIP3" "CLIP3" 0.870892857118187 1
"RAPGEF4" "RAPGEF4" 0.870892857118187 NA
"FBN1" "FBN1" 0.871043449847545 5
"KIRREL2" "KIRREL2" 0.873260326427117 NA
"NBEAL2" "NBEAL2" 0.87376908342621 NA
"VMP1" "VMP1" 0.87376908342621 NA
"RP11-849H4.4" "RP11-849H4.4" 0.875218563335722 NA
"RP11-486B10.4" "RP11-486B10.4" 0.876113956287421 NA
"RP11-449P15.2" "RP11-449P15.2" 0.877747239729991 NA
"RADIL" "RADIL" 0.877854657426013 NA
"XPO1" "XPO1" 0.877854657426013 NA
"CTD-2013N24.2" "CTD-2013N24.2" 0.879381895037477 3
"RP11-440L14.1" "RP11-440L14.1" 0.879382254125823 NA
"TEX29" "TEX29" 0.881018999203899 NA
"XXbac-BPGBPG55C20.2" "XXbac-BPGBPG55C20.2" 0.88219212780345 NA
"RP11-338K17.6" "RP11-338K17.6" 0.884808581504089 NA
"KRT17" "KRT17" 0.884808581504089 NA
"ADAM11" "ADAM11" 0.884808581504089 1
"IFT88" "IFT88" 0.885004900442773 1
"RP11-297P16.4" "RP11-297P16.4" 0.885004900442773 NA
"CTC-344H19.4" "CTC-344H19.4" 0.887820204393946 1
"CTB-47B11.3" "CTB-47B11.3" 0.888981816332711 2
"USPL1" "USPL1" 0.894175230866368 NA
"SPATC1" "SPATC1" 0.896281218667297 NA
"RAPGEF6" "RAPGEF6" 0.898692829487065 NA
"ITGB4" "ITGB4" 0.898692829487065 NA
"BBS10" "BBS10" 0.898692829487065 1
"TRA2A" "TRA2A" 0.901934394938903 NA
"CTD-2026D20.2" "CTD-2026D20.2" 0.904114992942841 2
"ANXA3" "ANXA3" 0.904764707580544 1
"DPY19L1P1" "DPY19L1P1" 0.905623167637898 1
"SSC5D" "SSC5D" 0.905623167637898 NA
"BDH2" "BDH2" 0.905623167637898 1
"RP11-565A3.2" "RP11-565A3.2" 0.90881138100953 NA
"SNORA65" "SNORA65" 0.9104327394493 NA
"CTBP2P8" "CTBP2P8" 0.910805128541861 4
"RP11-343L5.2" "RP11-343L5.2" 0.912445602665464 NA
"METAP2" "METAP2" 0.912545658050852 NA
"LCK" "LCK" 0.912545658050852 NA
"RFC1" "RFC1" 0.912545658050852 NA
"AC079135.1" "AC079135.1" 0.912800830144513 1
"ZNF674" "ZNF674" 0.912800830144513 NA
"RP11-517B11.7" "RP11-517B11.7" 0.913270441738524 NA
"STAM-AS1" "STAM-AS1" 0.915789921226381 NA
"AC016738.4" "AC016738.4" 0.919460307836801 2
"RP1-102K2.8" "RP1-102K2.8" 0.922808579187383 NA
"CTD-3184A7.4" "CTD-3184A7.4" 0.924645629491829 4
"ZCCHC6" "ZCCHC6" 0.926367124101782 NA
"AC005682.5" "AC005682.5" 0.926367124101782 3
"ISM1" "ISM1" 0.926367124101782 2
"CTD-2649C14.2" "CTD-2649C14.2" 0.93034773260598 1
"ERCC6L" "ERCC6L" 0.933266113947006 1
"MTBP" "MTBP" 0.933266113947006 NA
"TMOD3" "TMOD3" 0.933266113947006 NA
"CORO6" "CORO6" 0.938918834917468 1
"TYW3" "TYW3" 0.938921857798448 NA
"NAA15" "NAA15" 0.94015728446885 NA
"PPIP5K2" "PPIP5K2" 0.94015728446885 NA
"CHUK" "CHUK" 0.94015728446885 3
"PRICKLE4" "PRICKLE4" 0.941780621583266 NA
"PROZ" "PROZ" 0.941780621583266 NA
"AC006946.16" "AC006946.16" 0.944644770613389 2
"AP5Z1" "AP5Z1" 0.947040642758867 1
"PSMC5" "PSMC5" 0.947040642758867 NA
"KCTD6" "KCTD6" 0.947040642758867 NA
"AC005336.4" "AC005336.4" 0.949055310985517 1
"CTNNAL1" "CTNNAL1" 0.95038012244199 2
"RASA2" "RASA2" 0.951321056756415 NA
"LINC01468" "LINC01468" 0.951879239108369 NA
"TANK" "TANK" 0.953251308605041 NA
"RP3-406A7.7" "RP3-406A7.7" 0.953916195903784 NA
"GNG12-AS1" "GNG12-AS1" 0.953916195903784 1
"ZDHHC20-IT1" "ZDHHC20-IT1" 0.954744502357723 NA
"FIRRE" "FIRRE" 0.955158385544448 1
"MKRN3" "MKRN3" 0.956124823861547 NA
"RP11-243J16.7" "RP11-243J16.7" 0.959000659920645 NA
"ITGA2B" "ITGA2B" 0.959892534777083 NA
"HPX" "HPX" 0.960783950985506 2
"ZNF558" "ZNF558" 0.960783950985506 NA
"PRTN3" "PRTN3" 0.960783950985506 NA
"RP11-495K9.5" "RP11-495K9.5" 0.961278643916443 NA
"FAM161A" "FAM161A" 0.961878808502194 1
"TRPM7" "TRPM7" 0.961878808502194 NA
"RP11-471B22.2" "RP11-471B22.2" 0.964759261336773 NA
"TWF1P1" "TWF1P1" 0.964759261336773 NA
"ZNF277" "ZNF277" 0.967642010165675 NA
"ZNF131" "ZNF131" 0.967643915081118 NA
"CCDC34" "CCDC34" 0.967643915081118 1
"RPS6KB1" "RPS6KB1" 0.970527046740889 NA
"RP11-422P24.11" "RP11-422P24.11" 0.973414362825104 NA
"OR52D1" "OR52D1" 0.973414362825104 NA
"RP1-92O14.6" "RP1-92O14.6" 0.973414362825104 NA
"ESPNP" "ESPNP" 0.974496095262885 2
"P2RY1" "P2RY1" 0.974496095262885 NA
"SREK1IP1" "SREK1IP1" 0.974496095262885 NA
"LARP4" "LARP4" 0.981340498598259 NA
"IL20RB" "IL20RB" 0.981802888098032 2
"CTA-217C2.2" "CTA-217C2.2" 0.983865698758457 1
"CTD-3014M21.1" "CTD-3014M21.1" 0.987996957851818 1
"AP000692.9" "AP000692.9" 0.988177132149876 1
"ZNF518B" "ZNF518B" 0.988177132149876 NA
"ANKRD20A5P" "ANKRD20A5P" 0.988177132149876 1
"LPAR1" "LPAR1" 0.988177132149876 NA
"NEDD4" "NEDD4" 0.993688711974913 NA
"CTD-2373N4.3" "CTD-2373N4.3" 0.994207909049985 2
"PRMT9" "PRMT9" 0.99500600297556 NA
"SLC29A2" "SLC29A2" 0.99500600297556 NA
"STX1A" "STX1A" 0.99500600297556 NA
"TRIM24" "TRIM24" 0.99500600297556 NA
"CTAGE15" "CTAGE15" 0.9983578933537 4
"ADORA2A" "ADORA2A" 0.9983578933537 2
"CTD-2267D19.1" "CTD-2267D19.1" 0.999501431615948 1
"RP11-161H23.10" "RP11-161H23.10" 1 NA
"RP11-458F8.1" "RP11-458F8.1" 1 NA
"RYR3" "RYR3" 1 NA
"RP11-46A10.2" "RP11-46A10.2" 1 NA
"AC138035.2" "AC138035.2" 1 1
"APBB3" "APBB3" 1 2
"ANKMY2" "ANKMY2" 1 3
"TRMT10C" "TRMT10C" 1 NA
"ICE1" "ICE1" 1 2
"MIR590" "MIR590" 1 NA
"GLYCTK" "GLYCTK" 1 1
"FRMD4A" "FRMD4A" 1 4
"AARSD1" "AARSD1" 1 1
"MPP5" "MPP5" 1 NA
"PET100" "PET100" 1 NA
"ARL6IP4" "ARL6IP4" 1 3
"ZZZ3" "ZZZ3" 1 NA
"PPWD1" "PPWD1" 1 NA
"DNAH1" "DNAH1" 1 1
"AASS" "AASS" 1 4
"HERC2P9" "HERC2P9" 1 3
"PARD6G-AS1" "PARD6G-AS1" 1 NA
"SCRN3" "SCRN3" 1 NA
"CAPN3" "CAPN3" 1 1
"FOXN2" "FOXN2" 1 1
"AVIL" "AVIL" 1 3
"SETDB2" "SETDB2" 1 NA
"C2orf69" "C2orf69" 1 2
"DHX29" "DHX29" 1 1
"RP13-104F24.3" "RP13-104F24.3" 1 NA
"PHLDB2" "PHLDB2" 1 NA
"RRN3P1" "RRN3P1" 1 NA
"MCOLN3" "MCOLN3" 1 NA
"ARHGAP18" "ARHGAP18" 1 2
"ARRDC4" "ARRDC4" 1 4
"UBOX5-AS1" "UBOX5-AS1" 1 NA
"VEZT" "VEZT" 1 NA
"RBM45" "RBM45" 1 NA
"RP4-730K3.3" "RP4-730K3.3" 1 NA
"PAIP1P1" "PAIP1P1" 1 NA
"STARD4-AS1" "STARD4-AS1" 1 NA
"ZNF75A" "ZNF75A" 1 NA
"SERTAD4" "SERTAD4" 1 NA
"CTB-50L17.14" "CTB-50L17.14" 1 1
"CTD-3051D23.1" "CTD-3051D23.1" 1 1
"RP11-226L15.5" "RP11-226L15.5" 1 NA
"FO538757.2" "FO538757.2" 1 4
"SCX" "SCX" 1 NA
"WDR11" "WDR11" 1 NA
"SNORA7" "SNORA7" 1 NA
"LY6G5B" "LY6G5B" 1 NA
"ORC3" "ORC3" 1 NA
"RAB3GAP2" "RAB3GAP2" 1 NA
"RPP21" "RPP21" 1 NA
"ZNF658" "ZNF658" 1 NA
"AMIGO2" "AMIGO2" 1 1
"RAD51AP1" "RAD51AP1" 1 NA
"SLC25A46" "SLC25A46" 1 NA
"NAA16" "NAA16" 1 NA
"DLEC1" "DLEC1" 1 1
"RP11-114H23.3" "RP11-114H23.3" 1 NA
"GABRR2" "GABRR2" 1 1
"FNBP4" "FNBP4" 1 1
"MTUS1" "MTUS1" 1 NA
"RP11-348P10.2" "RP11-348P10.2" 1 NA
"RP11-305K5.1" "RP11-305K5.1" 1 NA
"THUMPD1" "THUMPD1" 1 NA
"CCDC173" "CCDC173" 1 2
"RP1-266L20.9" "RP1-266L20.9" 1 NA
"FNIP1" "FNIP1" 1 1
"MTRF1" "MTRF1" 1 NA
"NOXRED1" "NOXRED1" 1 NA
"SLC6A4" "SLC6A4" 1 NA
"RP5-1139B12.4" "RP5-1139B12.4" 1 NA
"TAS2R14" "TAS2R14" 1 NA
"AC069282.6" "AC069282.6" 1 1
"KITLG" "KITLG" 1 NA
"RP11-573D15.9" "RP11-573D15.9" 1 NA
"AADAC" "AADAC" 1 2
"RP9P" "RP9P" 1 NA
"TBCK" "TBCK" 1 NA
"PRKCG" "PRKCG" 1 NA
"SDAD1" "SDAD1" 1 NA
"RPGRIP1L" "RPGRIP1L" 1 NA
"DIS3" "DIS3" 1 2
"ZNF337-AS1" "ZNF337-AS1" 1 NA
"SYNDIG1L" "SYNDIG1L" 1 NA
"SNHG15" "SNHG15" 1 NA
"ADAM32" "ADAM32" 1 1
"KIAA1586" "KIAA1586" 1 NA
"GPBP1" "GPBP1" 1 1
"PNPLA8" "PNPLA8" 1 NA
"BRCC3" "BRCC3" 1 1
"WRN" "WRN" 1 NA
"MTIF2" "MTIF2" 1 NA
"HCFC2" "HCFC2" 1 1
"SSUH2" "SSUH2" 1 NA
"METTL15P1" "METTL15P1" 1 NA
"RP11-448G15.3" "RP11-448G15.3" 1 NA
"SLC38A2" "SLC38A2" 1 NA
"FAM171B" "FAM171B" 1 1
"ZNF510" "ZNF510" 1 NA
"CTD-2287O16.5" "CTD-2287O16.5" 1 3
"RP11-848G14.5" "RP11-848G14.5" 1 NA
"EXOC1" "EXOC1" 1 2
"RP11-379H18.1" "RP11-379H18.1" 1 NA
"CDC7" "CDC7" 1 2
"EIF3A" "EIF3A" 1 1
"CUL5" "CUL5" 1 1
"SPDYA" "SPDYA" 1 NA
"VPS13C" "VPS13C" 1 NA
"DHX36" "DHX36" 1 2
"LIN7A" "LIN7A" 1 NA
"WDR35" "WDR35" 1 NA
"CTC-448F2.6" "CTC-448F2.6" 1 1
"RP11-295P9.3" "RP11-295P9.3" 1 NA
"CLHC1" "CLHC1" 1 3
"ATP11C" "ATP11C" 1 1
"TAC4" "TAC4" 1 NA
"ENTHD2" "ENTHD2" 1 1
"TBC1D31" "TBC1D31" 1 NA
"AC006128.2" "AC006128.2" 1 3
"DUBR" "DUBR" 1 1
"DENND1B" "DENND1B" 1 1
"KB-1980E6.3" "KB-1980E6.3" 1 NA
"NPHS1" "NPHS1" 1 NA
"OGFR-AS1" "OGFR-AS1" 1 NA
"LINCR-0001" "LINCR-0001" 1 NA
"VCPIP1" "VCPIP1" 1 NA
"AC093495.4" "AC093495.4" 1 1
"CKMT2" "CKMT2" 1 1
"ZNF614" "ZNF614" 1 NA
"HEXDC-IT1" "HEXDC-IT1" 1 1
"STXBP3" "STXBP3" 1 NA
"MATR3" "MATR3" 1 NA
"IPMK" "IPMK" 1 3
"PHF20L1" "PHF20L1" 1 NA
"HAT1" "HAT1" 1 1
"RP11-1055B8.4" "RP11-1055B8.4" 1 NA
"ARL13A" "ARL13A" 1 2
"RP11-428O18.6" "RP11-428O18.6" 1 NA
"AGAP6" "AGAP6" 1 1
"LILRB3" "LILRB3" 1 NA
"RP11-230G5.2" "RP11-230G5.2" 1 NA
"TTLL10" "TTLL10" 1 NA
"AC092301.3" "AC092301.3" 1 1
"ADGRD2" "ADGRD2" 1 3
"RP11-1038A11.1" "RP11-1038A11.1" 1 NA
"SLFNL1-AS1" "SLFNL1-AS1" 1 NA
"RP11-34P13.13" "RP11-34P13.13" 1 NA
"RP11-1246C19.1" "RP11-1246C19.1" 1 NA
"RAD18" "RAD18" 1 NA
"GS1-124K5.3" "GS1-124K5.3" 1 2
"ZNF184" "ZNF184" 1 NA
"RASIP1" "RASIP1" 1 NA
"RP11-164P12.3" "RP11-164P12.3" 1 NA
"KIF12" "KIF12" 1 NA
"LYRM7" "LYRM7" 1 NA
"CCR10" "CCR10" 1 1
"RP4-669L17.10" "RP4-669L17.10" 1 NA
"RP4-724E13.2" "RP4-724E13.2" 1 NA
"ZNF326" "ZNF326" 1 NA
"CCDC81" "CCDC81" 1 1
"DLEU7" "DLEU7" 1 2
"RP11-33O4.2" "RP11-33O4.2" 1 NA
"SLC4A3" "SLC4A3" 1 NA
"RP11-385F5.4" "RP11-385F5.4" 1 NA
"RP1-80N2.4" "RP1-80N2.4" 1 NA
"BMS1P4" "BMS1P4" 1 1
"ALKBH8" "ALKBH8" 1 2
"ERI2" "ERI2" 1 1
"PPP4R4" "PPP4R4" 1 NA
"C1orf220" "C1orf220" 1 1
"RP11-1415C14.3" "RP11-1415C14.3" 1 NA
"RP11-347C12.11" "RP11-347C12.11" 1 NA
"RP4-594A5.1" "RP4-594A5.1" 1 NA
"RP11-843P14.1" "RP11-843P14.1" 1 NA
"NPIPB15" "NPIPB15" 1 NA
"UHRF1BP1L" "UHRF1BP1L" 1 NA
"NADK2-AS1" "NADK2-AS1" 1 NA
"ERMARD" "ERMARD" 1 2
"HAP1" "HAP1" 1 1
"IQCF1" "IQCF1" 1 2
"CEP57" "CEP57" 1 3
"PPP1R12A" "PPP1R12A" 1 NA
"TMEM184A" "TMEM184A" 1 NA
"RP11-479O9.3" "RP11-479O9.3" 1 NA
"AF011889.5" "AF011889.5" 1 1
"BTNL9" "BTNL9" 1 4
"RP5-1142J19.2" "RP5-1142J19.2" 1 NA
"AP001469.5" "AP001469.5" 1 1
"AC011330.13" "AC011330.13" 1 1
"SNORD83A" "SNORD83A" 1 NA
"MTX3" "MTX3" 1 NA
"ZRANB2" "ZRANB2" 1 NA
"AC093627.10" "AC093627.10" 1 1
"ZNF502" "ZNF502" 1 NA
"RP11-350N15.4" "RP11-350N15.4" 1 NA
"CTC-268N12.2" "CTC-268N12.2" 1 1
"LIPE-AS1" "LIPE-AS1" 1 NA
"AGAP5" "AGAP5" 1 3
"YTHDC2" "YTHDC2" 1 NA
"SLC26A1" "SLC26A1" 1 NA
"RP11-488C13.6" "RP11-488C13.6" 1 NA
"TAS2R6P" "TAS2R6P" 1 NA
"XXyac-YX65C7_A.2" "XXyac-YX65C7_A.2" 1 NA
"RP11-458F8.4" "RP11-458F8.4" 1 NA
"SLC22A13" "SLC22A13" 1 NA
"ZDHHC17" "ZDHHC17" 1 NA
"C12orf4" "C12orf4" 1 3
"CLIP1" "CLIP1" 1 1
"HSPA8P15" "HSPA8P15" 1 1
"RP5-940J5.6" "RP5-940J5.6" 1 NA
"FGFR1OP2" "FGFR1OP2" 1 1
"TRAPPC8" "TRAPPC8" 1 NA
"RP11-1319K7.1" "RP11-1319K7.1" 1 NA
"ZNF180" "ZNF180" 1 NA
"CYP4A22-AS1" "CYP4A22-AS1" 1 1
"KHSRPP1" "KHSRPP1" 1 NA
"SPEF1" "SPEF1" 1 NA
"NBPF8" "NBPF8" 1 NA
"ZNF724P" "ZNF724P" 1 NA
"CTD-2555O16.4" "CTD-2555O16.4" 1 3
"USP32P3" "USP32P3" 1 NA
"CTC-425O23.2" "CTC-425O23.2" 1 3
"CEP85L" "CEP85L" 1 1
"LMOD1" "LMOD1" 1 NA
"ERCC6L2" "ERCC6L2" 1 1
"NAALADL2" "NAALADL2" 1 NA
"MTND5P11" "MTND5P11" 1 NA
"CTD-2012J19.3" "CTD-2012J19.3" 1 1
"ADAMTSL4-AS1" "ADAMTSL4-AS1" 1 1
"AP4B1-AS1" "AP4B1-AS1" 1 2
"BRCA1" "BRCA1" 1 1
"AGAP9" "AGAP9" 1 1
"GSTM2" "GSTM2" 1 2
"C1orf147" "C1orf147" 1 1
"MTND5P1" "MTND5P1" 1 NA
"RP11-122K13.12" "RP11-122K13.12" 1 NA
"CFLAR-AS1" "CFLAR-AS1" 1 2
"ARL13B" "ARL13B" 1 1
"CABYR" "CABYR" 1 1
"MEIOC" "MEIOC" 1 NA
"AC007128.1" "AC007128.1" 1 1
"DOPEY1" "DOPEY1" 1 1
"RP11-85I17.2" "RP11-85I17.2" 1 NA
"PGM5P2" "PGM5P2" 1 NA
"RP11-43N16.4" "RP11-43N16.4" 1 NA
"CCNL2" "CCNL2" 1 1
"ZNF577" "ZNF577" 1 NA
"SNORD62B" "SNORD62B" 1 NA
"ZNF148" "ZNF148" 1 NA
"TOPBP1" "TOPBP1" 1 NA
"CTD-2587M2.1" "CTD-2587M2.1" 1 1
"REM2" "REM2" 1 NA
"RP11-572O17.1" "RP11-572O17.1" 1 NA
"PRKXP1" "PRKXP1" 1 NA
