"Name"	"Score"	"freq_dw"
"RP11-164P12.4"	"RP11-164P12.4"	1	1
"TAS2R18"	"TAS2R18"	1	1
"CITED2"	"CITED2"	1	1
"KCTD14"	"KCTD14"	1	2
"GSG2"	"GSG2"	1	2
"RAB3IL1"	"RAB3IL1"	1	1
"AC017002.2"	"AC017002.2"	1	3
"EHD2"	"EHD2"	1	1
"MITF"	"MITF"	1	1
"RP11-627K11.1"	"RP11-627K11.1"	1	1
"EPHA2"	"EPHA2"	1	1
"PPTC7"	"PPTC7"	1	1
"RP11-4C20.4"	"RP11-4C20.4"	1	3
"STK17B"	"STK17B"	1	1
"GEMIN4"	"GEMIN4"	1	1
"RP11-134K13.2"	"RP11-134K13.2"	1	1
"SH2D3A"	"SH2D3A"	1	1
"IRF6"	"IRF6"	1	1
"RP11-44F14.10"	"RP11-44F14.10"	1	2
"RGS17P1"	"RGS17P1"	1	1
"TMEM238"	"TMEM238"	1	1
"AC093616.4"	"AC093616.4"	1	1
"RASGRP3"	"RASGRP3"	1	1
"EEF1A1P6"	"EEF1A1P6"	1	1
"DNAJC14"	"DNAJC14"	1	1
"PELO"	"PELO"	1	3
"LRRC8A"	"LRRC8A"	1	3
"ERC1"	"ERC1"	1	3
"FAM83H-AS1"	"FAM83H-AS1"	1	1
"CHST3"	"CHST3"	1	1
"PTGES"	"PTGES"	1	1
"POU2F3"	"POU2F3"	1	1
"KRT5"	"KRT5"	1	2
"RAB27B"	"RAB27B"	1	1
"PGAM1"	"PGAM1"	1	2
"IFI16"	"IFI16"	1	1
"CAPG"	"CAPG"	1	1
"FTLP14"	"FTLP14"	1	2
"MUL1"	"MUL1"	1	2
"SERBP1P1"	"SERBP1P1"	1	1
"HSP90AB3P"	"HSP90AB3P"	1	1
"HMGN5"	"HMGN5"	1	1
"IMPDH2"	"IMPDH2"	1	1
"PLAG1"	"PLAG1"	1	1
"ECE2"	"ECE2"	1	1
"SCARNA6"	"SCARNA6"	1	1
"DUSP2"	"DUSP2"	1	1
"SC22CB-1E7.1"	"SC22CB-1E7.1"	1	3
"ADAM10"	"ADAM10"	1	3
"ALCAM"	"ALCAM"	1	1
"RP11-15F12.1"	"RP11-15F12.1"	1	1
"COX6B2"	"COX6B2"	1	1
"WDR45BP1"	"WDR45BP1"	1	1
"RPL21"	"RPL21"	1	2
"RP11-297P16.4"	"RP11-297P16.4"	1	1
"TXNRD1"	"TXNRD1"	1	1
"PMVK"	"PMVK"	1	2
"RP11-572P18.1"	"RP11-572P18.1"	1	1
"MYOF"	"MYOF"	1	1
"ZFP36L2"	"ZFP36L2"	1	1
"XYLT1"	"XYLT1"	1	3
"ILDR2"	"ILDR2"	1	1
"TTLL12"	"TTLL12"	1	1
"SNORD117"	"SNORD117"	1	2
"CAV2"	"CAV2"	1	1
"FLG-AS1"	"FLG-AS1"	1	1
"RAB1B"	"RAB1B"	1	1
"AC133785.1"	"AC133785.1"	1	1
"MILR1"	"MILR1"	1	1
"LAPTM4B"	"LAPTM4B"	1	2
"PCED1B"	"PCED1B"	1	1
"NPR3"	"NPR3"	1	1
"CKMT1B"	"CKMT1B"	1	1
"B4GALT1"	"B4GALT1"	1	1
"HIST1H2AJ"	"HIST1H2AJ"	1	2
"FAM160A1"	"FAM160A1"	1	1
"CTD-3099C6.9"	"CTD-3099C6.9"	1	2
"LRRC3"	"LRRC3"	1	1
"CTC-458I2.2"	"CTC-458I2.2"	1	1
"NDRG1"	"NDRG1"	1	2
"RP11-631M21.7"	"RP11-631M21.7"	1	1
"LEMD1"	"LEMD1"	1	2
"SULF2"	"SULF2"	1	1
"NAMPTP1"	"NAMPTP1"	1	1
"MMGT1"	"MMGT1"	1	1
"DSC2"	"DSC2"	1	1
"ST14"	"ST14"	1	1
"RP11-83J21.3"	"RP11-83J21.3"	1	1
"RP13-297E16.4"	"RP13-297E16.4"	1	1
"NR1D1"	"NR1D1"	1	1
"ENO1"	"ENO1"	1	1
"RP11-474I11.7"	"RP11-474I11.7"	1	2
"RBM47"	"RBM47"	1	1
"RP5-903G2.2"	"RP5-903G2.2"	1	3
"P2RX7"	"P2RX7"	1	2
"FA2H"	"FA2H"	1	1
"RP13-580F15.2"	"RP13-580F15.2"	1	1
"FADD"	"FADD"	1	1
"SPNS3"	"SPNS3"	1	1
"AC009299.5"	"AC009299.5"	1	1
"RAET1L"	"RAET1L"	1	3
"LINGO1"	"LINGO1"	1	1
"LCK"	"LCK"	1	2
"SOWAHB"	"SOWAHB"	1	1
"HNRNPKP4"	"HNRNPKP4"	1	1
"CD70"	"CD70"	1	1
"GJB2"	"GJB2"	1	1
"GJB5"	"GJB5"	1	1
"PCAT2"	"PCAT2"	1	2
"YARS"	"YARS"	1	1
"ULBP3"	"ULBP3"	1	1
"ALOXE3"	"ALOXE3"	1	1
"ERVMER34-1"	"ERVMER34-1"	1	1
"CDV3"	"CDV3"	1	1
"MMP13"	"MMP13"	1	2
"RP11-229P13.19"	"RP11-229P13.19"	1	1
"LAMC2"	"LAMC2"	1	1
"CYB5R2"	"CYB5R2"	1	1
"ZNF365"	"ZNF365"	1	1
"RRAGD"	"RRAGD"	1	1
"SNORD73B"	"SNORD73B"	1	1
"LDHA"	"LDHA"	1	1
"AMIGO2"	"AMIGO2"	1	1
"IL10RA"	"IL10RA"	1	1
"CYP4F22"	"CYP4F22"	1	1
"FOSL2"	"FOSL2"	1	1
"CTD-2382E5.6"	"CTD-2382E5.6"	1	2
"MNX1-AS1"	"MNX1-AS1"	1	1
"JUP"	"JUP"	1	1
"ARL14"	"ARL14"	1	1
"GPX1P1"	"GPX1P1"	1	1
"TENM3"	"TENM3"	1	1
"ALDH3B1"	"ALDH3B1"	1	1
"KRT19"	"KRT19"	1	1
"MBP"	"MBP"	1	1
"RP11-430C7.4"	"RP11-430C7.4"	1	1
"AC068580.5"	"AC068580.5"	1	2
"LAMA3"	"LAMA3"	1	1
"CCND1"	"CCND1"	1	2
"RP11-4B16.1"	"RP11-4B16.1"	1	2
"LIPH"	"LIPH"	1	2
"CCNT2-AS1"	"CCNT2-AS1"	1	1
"IL31RA"	"IL31RA"	1	1
"MIR378H"	"MIR378H"	1	1
"MYO1D"	"MYO1D"	1	1
"LGMN"	"LGMN"	1	1
"MAPKAPK3"	"MAPKAPK3"	1	1
"PINK1"	"PINK1"	1	1
"EVA1A"	"EVA1A"	1	1
"RP11-382A18.3"	"RP11-382A18.3"	1	1
"LINC00960"	"LINC00960"	1	1
"PCDHGA12"	"PCDHGA12"	1	1
"ISM1"	"ISM1"	1	2
"RP11-44F14.9"	"RP11-44F14.9"	1	1
"AC104389.28"	"AC104389.28"	1	1
"ABHD2"	"ABHD2"	1	1
"GPRC5A"	"GPRC5A"	1	2
"VNN1"	"VNN1"	1	1
"RIPK4"	"RIPK4"	1	1
"CH17-360D5.3"	"CH17-360D5.3"	1	2
"GREB1L"	"GREB1L"	1	1
"RP11-44F14.8"	"RP11-44F14.8"	1	1
"SFN"	"SFN"	1	1
"EPHB2"	"EPHB2"	1	1
"HS6ST2"	"HS6ST2"	1	1
"PPP1R14C"	"PPP1R14C"	1	1
"DNAJB1"	"DNAJB1"	1	1
"RP3-375P9.2"	"RP3-375P9.2"	1	1
"MYO5B"	"MYO5B"	1	3
"WNT7B"	"WNT7B"	1	1
"TBC1D2"	"TBC1D2"	1	2
"CTD-2135J3.3"	"CTD-2135J3.3"	1	1
"TMBIM1"	"TMBIM1"	1	1
"CCDC3"	"CCDC3"	1	1
"MLK7-AS1"	"MLK7-AS1"	1	1
"LRRC37A5P"	"LRRC37A5P"	1	2
"TUBA1B"	"TUBA1B"	1	3
"AC097721.2"	"AC097721.2"	1	3
"SPRYD3"	"SPRYD3"	1	2
"RP11-568J23.4"	"RP11-568J23.4"	1	1
"SMIM22"	"SMIM22"	1	1
"PLIN3"	"PLIN3"	1	1
"COBL"	"COBL"	1	2
"RP6-99M1.1"	"RP6-99M1.1"	1	1
"FRK"	"FRK"	1	2
"KLF11"	"KLF11"	1	1
"DUSP9"	"DUSP9"	1	1
"CTD-2319I12.10"	"CTD-2319I12.10"	1	1
"IQCJ-SCHIP1"	"IQCJ-SCHIP1"	1	2
"RP11-57H14.5"	"RP11-57H14.5"	1	2
"PSMA6P1"	"PSMA6P1"	1	1
"AC006486.10"	"AC006486.10"	1	3
"TC2N"	"TC2N"	1	1
"RND3"	"RND3"	1	1
"INSIG1"	"INSIG1"	1	2
"ST6GALNAC4"	"ST6GALNAC4"	1	1
"FAM83E"	"FAM83E"	1	2
"PRG2"	"PRG2"	1	1
"FBP1"	"FBP1"	1	3
"OR52D1"	"OR52D1"	1	1
"LMNB2"	"LMNB2"	1	2
"MYO16"	"MYO16"	1	1
"DUSP5"	"DUSP5"	1	1
"FSTL3"	"FSTL3"	1	1
"C10orf12"	"C10orf12"	1	1
"RPS2P5"	"RPS2P5"	1	2
"BLVRB"	"BLVRB"	1	1
"RP3-453C12.14"	"RP3-453C12.14"	1	1
"STON2"	"STON2"	1	1
"SDC4"	"SDC4"	1	2
"RNU6-387P"	"RNU6-387P"	1	3
"PTGES3P1"	"PTGES3P1"	1	1
"KCNK5"	"KCNK5"	1	1
"SYTL3"	"SYTL3"	1	1
"SYDE2"	"SYDE2"	1	1
"HIST1H2AH"	"HIST1H2AH"	1	1
"CD109"	"CD109"	1	3
"WDR64"	"WDR64"	1	2
"BCAR3"	"BCAR3"	1	2
"RAB31"	"RAB31"	1	1
"SLC35F3"	"SLC35F3"	1	1
"PCSK9"	"PCSK9"	1	1
"LENG9"	"LENG9"	1	2
"FTH1P2"	"FTH1P2"	1	1
"GADD45G"	"GADD45G"	1	1
"RP11-1000B6.3"	"RP11-1000B6.3"	1	1
"RP4-814D15.1"	"RP4-814D15.1"	1	1
"KLK10"	"KLK10"	1	2
"FTH1P8"	"FTH1P8"	1	1
"PITX1"	"PITX1"	1	2
"EFNA5"	"EFNA5"	1	2
"HMGA1"	"HMGA1"	1	1
"LINC00431"	"LINC00431"	1	1
"RP5-827C21.1"	"RP5-827C21.1"	1	2
"ROBO4"	"ROBO4"	1	1
"IFI35"	"IFI35"	1	1
"CXCL2"	"CXCL2"	1	1
"CTSD"	"CTSD"	1	1
"ST13P6"	"ST13P6"	1	1
"SDCBP2"	"SDCBP2"	1	1
"FAM81A"	"FAM81A"	1	1
"EZR-AS1"	"EZR-AS1"	1	1
"DOCK8"	"DOCK8"	1	1
"FAM83B"	"FAM83B"	1	2
"NEURL1"	"NEURL1"	1	2
"EIF2S3L"	"EIF2S3L"	1	1
"LINC00494"	"LINC00494"	1	2
"CTD-2207P18.2"	"CTD-2207P18.2"	1	1
"CD82"	"CD82"	1	1
"KRT15"	"KRT15"	1	1
"PIM1"	"PIM1"	1	3
"NPC2"	"NPC2"	1	1
"EREG"	"EREG"	1	2
"RN7SL5P"	"RN7SL5P"	1	1
"PTPRU"	"PTPRU"	1	3
"EZR"	"EZR"	1	3
"WNT10B"	"WNT10B"	1	2
"FAM3C2"	"FAM3C2"	1	2
"OR51Q1"	"OR51Q1"	1	1
"EEF1A1P5"	"EEF1A1P5"	1	1
"RHOF"	"RHOF"	1	1
"SCD"	"SCD"	1	3
"ASS1"	"ASS1"	1	2
"MACC1"	"MACC1"	1	1
"YWHAZP3"	"YWHAZP3"	1	3
"RP11-550F7.1"	"RP11-550F7.1"	1	1
"AC003956.1"	"AC003956.1"	1	1
"TMCC3"	"TMCC3"	1	3
"RP11-276H7.2"	"RP11-276H7.2"	1	1
"LDHAP3"	"LDHAP3"	1	2
"RP11-739N20.2"	"RP11-739N20.2"	1	1
"RP5-1158E12.3"	"RP5-1158E12.3"	1	1
"SERBP1P5"	"SERBP1P5"	1	1
"HIST1H1E"	"HIST1H1E"	1	1
"TMEM74"	"TMEM74"	1	1
"TSSC1"	"TSSC1"	1	1
"EIF3L"	"EIF3L"	1	2
"PTGDS"	"PTGDS"	1	1
"IFIT1"	"IFIT1"	1	1
"IFIT3"	"IFIT3"	1	1
"PTGER2"	"PTGER2"	1	1
"MYO1E"	"MYO1E"	1	2
"RAB11FIP1"	"RAB11FIP1"	1	1
"SGMS2"	"SGMS2"	1	1
"SLC2A14"	"SLC2A14"	1	1
"AC018463.4"	"AC018463.4"	1	2
"AC080037.1"	"AC080037.1"	1	1
"ARHGDIB"	"ARHGDIB"	1	1
"AC006273.5"	"AC006273.5"	1	1
"RBMS1P1"	"RBMS1P1"	1	2
"ADGRG1"	"ADGRG1"	1	2
"RP11-569G9.7"	"RP11-569G9.7"	1	1
"JUNB"	"JUNB"	1	2
"LINC01615"	"LINC01615"	1	1
"MYO16-AS1"	"MYO16-AS1"	1	1
"CTD-2527I21.15"	"CTD-2527I21.15"	1	1
"ARG2"	"ARG2"	1	1
"CTD-2330K9.3"	"CTD-2330K9.3"	1	1
"AC113617.1"	"AC113617.1"	1	1
"LINC01559"	"LINC01559"	1	2
"SLC6A20"	"SLC6A20"	1	1
"PDCL2"	"PDCL2"	1	1
"RPL21P75"	"RPL21P75"	1	2
"BZW1P2"	"BZW1P2"	1	1
"UNC13D"	"UNC13D"	1	1
"SETSIP"	"SETSIP"	1	1
"PRICKLE1"	"PRICKLE1"	1	3
"RP11-484N16.1"	"RP11-484N16.1"	1	1
"GPR37L1"	"GPR37L1"	1	1
"RUNX2"	"RUNX2"	1	1
"APBA2"	"APBA2"	1	1
"AC073130.2"	"AC073130.2"	1	1
"MMP7"	"MMP7"	1	1
"DNAH3"	"DNAH3"	1	1
"PLAU"	"PLAU"	1	3
"RPS3AP47"	"RPS3AP47"	1	1
"NT5DC4"	"NT5DC4"	1	2
"RPL12P14"	"RPL12P14"	1	3
"GAL"	"GAL"	1	1
"SERPINB1"	"SERPINB1"	1	1
"PLEKHM3"	"PLEKHM3"	1	1
"IL20RB"	"IL20RB"	1	2
"POMK"	"POMK"	1	1
"RASEF"	"RASEF"	1	1
"PROSER2"	"PROSER2"	1	1
"CH507-24F1.2"	"CH507-24F1.2"	1	2
"CMPK2"	"CMPK2"	1	1
"RPS10P3"	"RPS10P3"	1	1
"ITGB7"	"ITGB7"	1	1
"PRR15L"	"PRR15L"	1	1
"LRRTM2"	"LRRTM2"	1	1
"ZNF341-AS1"	"ZNF341-AS1"	1	2
"CDA"	"CDA"	1	1
"RP11-217B1.2"	"RP11-217B1.2"	1	1
"MYC"	"MYC"	1	3
"IRS2"	"IRS2"	1	1
"TTC3P1"	"TTC3P1"	1	1
"HIST2H2AB"	"HIST2H2AB"	1	1
"RP11-541M12.6"	"RP11-541M12.6"	1	2
"RP11-680F8.4"	"RP11-680F8.4"	1	2
"ATP2C2"	"ATP2C2"	1	2
"RIMKLBP1"	"RIMKLBP1"	1	1
"VOPP1"	"VOPP1"	1	1
"SLC12A2"	"SLC12A2"	1	1
"PCDHGC4"	"PCDHGC4"	1	2
"AC026167.1"	"AC026167.1"	1	1
"RP11-488P3.1"	"RP11-488P3.1"	1	1
"RP11-887P2.3"	"RP11-887P2.3"	1	1
"OR51K1P"	"OR51K1P"	1	1
"MPRIP-AS1"	"MPRIP-AS1"	1	2
"B3GNT3"	"B3GNT3"	1	1
"KRT16P6"	"KRT16P6"	1	1
"RP11-89C3.4"	"RP11-89C3.4"	1	1
"CTD-2358C21.5"	"CTD-2358C21.5"	1	1
"EDAR"	"EDAR"	1	3
"ANGPTL7"	"ANGPTL7"	1	1
"EIF4BP7"	"EIF4BP7"	1	2
"GABRE"	"GABRE"	1	1
"SLC2A1"	"SLC2A1"	1	2
"RP11-521D12.5"	"RP11-521D12.5"	1	1
"OVOL1"	"OVOL1"	1	2
"CLDN4"	"CLDN4"	1	1
"OPA1-AS1"	"OPA1-AS1"	1	1
"ARHGAP30"	"ARHGAP30"	1	1
"RP13-463N16.6"	"RP13-463N16.6"	1	1
"RP11-281P11.1"	"RP11-281P11.1"	1	1
"CFAP161"	"CFAP161"	1	3
"SUSD2"	"SUSD2"	1	2
"ABC7-42404400C24.1"	"ABC7-42404400C24.1"	1	1
"SHROOM3"	"SHROOM3"	1	1
"RP11-285E9.6"	"RP11-285E9.6"	1	1
"FLNC"	"FLNC"	1	1
"RP11-50D9.4"	"RP11-50D9.4"	1	2
"SDR16C5"	"SDR16C5"	1	1
"RP11-490H24.5"	"RP11-490H24.5"	1	1
"SLC2A3"	"SLC2A3"	1	1
"TTLL2"	"TTLL2"	1	1
"RP4-814D15.2"	"RP4-814D15.2"	1	1
"KCTD9P2"	"KCTD9P2"	1	1
"DENND2A"	"DENND2A"	1	3
"RN7SL208P"	"RN7SL208P"	1	1
"FTH1"	"FTH1"	1	1
"CTC-512J14.5"	"CTC-512J14.5"	1	1
"TSPAN18"	"TSPAN18"	1	1
"GAREM1"	"GAREM1"	1	1
"AGPAT4-IT1"	"AGPAT4-IT1"	1	1
"RIMKLB"	"RIMKLB"	1	1
"CPLX1"	"CPLX1"	1	1
"SECTM1"	"SECTM1"	1	1
"RP11-474O21.5"	"RP11-474O21.5"	1	1
"DUSP1"	"DUSP1"	1	3
"RP11-47A8.5"	"RP11-47A8.5"	1	2
"LSP1"	"LSP1"	1	2
"STEAP4"	"STEAP4"	1	1
"HNRNPUP1"	"HNRNPUP1"	1	1
"RP11-657O9.1"	"RP11-657O9.1"	1	1
"CYP51A1P2"	"CYP51A1P2"	1	2
"RP11-66B24.9"	"RP11-66B24.9"	1	1
"IL20RB-AS1"	"IL20RB-AS1"	1	1
"RP11-516A11.1"	"RP11-516A11.1"	1	1
"PRKCQ"	"PRKCQ"	1	1
"KRT16P2"	"KRT16P2"	1	1
"AC027119.1"	"AC027119.1"	1	2
"SH3PXD2A-AS1"	"SH3PXD2A-AS1"	1	3
"SYT13"	"SYT13"	1	1
"RP11-845M18.6"	"RP11-845M18.6"	1	1
"ETV7"	"ETV7"	1	1
"UBE2V2P3"	"UBE2V2P3"	1	2
"RPSAP15"	"RPSAP15"	1	1
"RNU6-190P"	"RNU6-190P"	1	1
"SLAMF7"	"SLAMF7"	1	1
"AC098614.2"	"AC098614.2"	1	1
"PROM2"	"PROM2"	1	2
"RP11-54H7.4"	"RP11-54H7.4"	1	1
"RP11-505K9.5"	"RP11-505K9.5"	1	1
"IFI6"	"IFI6"	1	1
"C1orf106"	"C1orf106"	1	1
"F2RL1"	"F2RL1"	1	1
"SNORD39"	"SNORD39"	1	3
"CEMIP"	"CEMIP"	1	2
"HSPB8"	"HSPB8"	1	1
"SLIT2"	"SLIT2"	1	2
"DHX9P1"	"DHX9P1"	1	2
"AC068491.2"	"AC068491.2"	1	1
"RP11-264I13.2"	"RP11-264I13.2"	1	2
"LAD1"	"LAD1"	1	1
"RP11-197N18.7"	"RP11-197N18.7"	1	2
"MTUS2"	"MTUS2"	1	1
"RPS15AP1"	"RPS15AP1"	1	1
"RP5-905G11.3"	"RP5-905G11.3"	1	3
"RP11-111F16.2"	"RP11-111F16.2"	1	2
"OR51B8P"	"OR51B8P"	1	1
"RP11-728E14.3"	"RP11-728E14.3"	1	1
"MEF2C"	"MEF2C"	1	1
"KMO"	"KMO"	1	1
"MX2"	"MX2"	1	2
"SNHG14"	"SNHG14"	1	1
"RP3-323A16.1"	"RP3-323A16.1"	1	3
"OGFRP1"	"OGFRP1"	1	1
"MIR3657"	"MIR3657"	1	1
"CCBE1"	"CCBE1"	1	1
"GRID1-AS1"	"GRID1-AS1"	1	1
"THSD4"	"THSD4"	1	2
"PLS1"	"PLS1"	1	1
"KRT14"	"KRT14"	1	1
"ELF3"	"ELF3"	1	3
"GPR87"	"GPR87"	1	1
"C12orf80"	"C12orf80"	1	1
"S100P"	"S100P"	1	1
"MMP16"	"MMP16"	1	1
"FUT3"	"FUT3"	1	1
"CH17-360D5.2"	"CH17-360D5.2"	1	1
"RP11-326L2.1"	"RP11-326L2.1"	1	2
"RP3-425P12.4"	"RP3-425P12.4"	1	1
"RN7SKP30"	"RN7SKP30"	1	2
"HS6ST1P1"	"HS6ST1P1"	1	1
"CAV1"	"CAV1"	1	1
"DMBT1"	"DMBT1"	1	1
"CTC-786C10.1"	"CTC-786C10.1"	1	1
"MIR23A"	"MIR23A"	1	1
"RP11-6B19.1"	"RP11-6B19.1"	1	1
"KLF4"	"KLF4"	1	3
"LSAMP"	"LSAMP"	1	1
"C10orf10"	"C10orf10"	1	1
"NET1"	"NET1"	1	2
"TATDN1P1"	"TATDN1P1"	1	2
"AC068580.7"	"AC068580.7"	1	1
"LINC01589"	"LINC01589"	1	1
"WNT11"	"WNT11"	1	2
"GPR39"	"GPR39"	1	1
"AP001055.6"	"AP001055.6"	1	1
"CGB8"	"CGB8"	1	1
"OR51A10P"	"OR51A10P"	1	2
"MIR3680-1"	"MIR3680-1"	1	2
"AVPI1"	"AVPI1"	1	1
"VGLL3"	"VGLL3"	1	2
"CLIC3"	"CLIC3"	1	1
"RP11-44F14.2"	"RP11-44F14.2"	1	1
"SERPINB5"	"SERPINB5"	1	1
"TCHH"	"TCHH"	1	1
"TSPAN1"	"TSPAN1"	1	1
"RNU6-1262P"	"RNU6-1262P"	1	1
"CLIC5"	"CLIC5"	1	1
"SOAT2"	"SOAT2"	1	1
"OR51I2"	"OR51I2"	1	1
"SND1-IT1"	"SND1-IT1"	1	1
"DMRT1"	"DMRT1"	1	1
"RP11-93B14.6"	"RP11-93B14.6"	1	1
"MAPT-IT1"	"MAPT-IT1"	1	1
"SCN3A"	"SCN3A"	1	3
"LINC00935"	"LINC00935"	1	3
"MRO"	"MRO"	1	1
"KDELC1P1"	"KDELC1P1"	1	1
"FAM49A"	"FAM49A"	1	1
"DSC3"	"DSC3"	1	2
"UBA52P5"	"UBA52P5"	1	1
"AOC1"	"AOC1"	1	1
"RP11-336A10.5"	"RP11-336A10.5"	1	1
"RP11-429D19.1"	"RP11-429D19.1"	1	1
"AC003104.1"	"AC003104.1"	1	1
"RPL21P119"	"RPL21P119"	1	1
"LPAR5"	"LPAR5"	1	1
"DIP2A-IT1"	"DIP2A-IT1"	1	2
"ZBED2"	"ZBED2"	1	1
"EPAS1"	"EPAS1"	1	1
"TPRXL"	"TPRXL"	1	1
"RP11-817J15.2"	"RP11-817J15.2"	1	1
"KLK11"	"KLK11"	1	2
"DDIT4"	"DDIT4"	1	1
"AOX1"	"AOX1"	1	2
"PLAC8"	"PLAC8"	1	2
"SCEL"	"SCEL"	1	3
"THBD"	"THBD"	1	1
"KRT89P"	"KRT89P"	1	1
"SAA2"	"SAA2"	1	1
"RP1-40G4P.1"	"RP1-40G4P.1"	1	1
"DNAH5"	"DNAH5"	1	1
"AL162151.3"	"AL162151.3"	1	1
"MISP"	"MISP"	1	1
"GAPDHP65"	"GAPDHP65"	1	2
"BST2"	"BST2"	1	1
"TNFSF9"	"TNFSF9"	1	2
"RP11-344N10.2"	"RP11-344N10.2"	1	1
"PAQR9"	"PAQR9"	1	1
"IGFBP6"	"IGFBP6"	1	1
"RP11-151A10.3"	"RP11-151A10.3"	1	1
"GJB3"	"GJB3"	1	1
"PPATP1"	"PPATP1"	1	1
"CXCR1"	"CXCR1"	1	1
"KLF5"	"KLF5"	1	1
"RP11-187E13.1"	"RP11-187E13.1"	1	1
"A4GALT"	"A4GALT"	1	2
"ALOX5"	"ALOX5"	1	1
"RP4-568C11.4"	"RP4-568C11.4"	1	1
"ANXA8"	"ANXA8"	1	1
"MTHFD2P7"	"MTHFD2P7"	1	1
"OAS1"	"OAS1"	1	1
"CTC-506B8.1"	"CTC-506B8.1"	1	3
"IGFL1"	"IGFL1"	1	2
"NMNAT2"	"NMNAT2"	1	1
"AC004791.2"	"AC004791.2"	1	1
"KRT80"	"KRT80"	1	2
"FMN1"	"FMN1"	1	1
"MAST4"	"MAST4"	1	1
"SAA1"	"SAA1"	1	1
"RP11-510N19.5"	"RP11-510N19.5"	1	2
"AC104297.1"	"AC104297.1"	1	1
"RP11-328C8.2"	"RP11-328C8.2"	1	1
"ARHGAP23P1"	"ARHGAP23P1"	1	1
"CNTNAP2"	"CNTNAP2"	1	1
"LAMB3"	"LAMB3"	1	1
"LINC01133"	"LINC01133"	1	1
"OR51M1"	"OR51M1"	1	1
"CTD-2514C3.1"	"CTD-2514C3.1"	1	2
"ADGRF4"	"ADGRF4"	1	1
"RP11-68I3.11"	"RP11-68I3.11"	1	1
"GALNT14"	"GALNT14"	1	1
"RP5-881L22.5"	"RP5-881L22.5"	1	1
"GALNT5"	"GALNT5"	1	2
"NOV"	"NOV"	1	1
"CTD-2016O11.1"	"CTD-2016O11.1"	1	1
"APOL3"	"APOL3"	1	1
"AC107399.2"	"AC107399.2"	1	1
"HKDC1"	"HKDC1"	1	2
"CHGA"	"CHGA"	1	1
"AIM1L"	"AIM1L"	1	2
"SMOC2"	"SMOC2"	1	1
"PCDH1"	"PCDH1"	1	2
"DKFZp434J0226"	"DKFZp434J0226"	1	2
"AC005251.3"	"AC005251.3"	1	2
"PVRL4"	"PVRL4"	1	1
"AC007193.6"	"AC007193.6"	1	2
"RP11-554I8.2"	"RP11-554I8.2"	1	1
"TCTEX1D4"	"TCTEX1D4"	1	3
"WNT7A"	"WNT7A"	1	2
"LINC00299"	"LINC00299"	1	1
"C2orf54"	"C2orf54"	1	1
"CTD-3193O13.12"	"CTD-3193O13.12"	1	1
"AC005336.4"	"AC005336.4"	1	1
"EPS8L3"	"EPS8L3"	1	1
"TMPRSS4"	"TMPRSS4"	1	1
"RP11-74C1.2"	"RP11-74C1.2"	1	2
"KIAA1549L"	"KIAA1549L"	1	1
"HRNR"	"HRNR"	1	1
"KRT86"	"KRT86"	1	2
"SUN3"	"SUN3"	1	1
"KRT16"	"KRT16"	1	1
"FBN2"	"FBN2"	1	1
"LA16c-380H5.3"	"LA16c-380H5.3"	1	2
"TGM2"	"TGM2"	1	1
"DAPP1"	"DAPP1"	1	2
"VILL"	"VILL"	1	1
"SLCO3A1"	"SLCO3A1"	1	1
"BDKRB2"	"BDKRB2"	1	1
"CA9"	"CA9"	1	1
"IFI27"	"IFI27"	1	2
"ZNF702P"	"ZNF702P"	1	2
"LHFP"	"LHFP"	1	2
"AC006262.5"	"AC006262.5"	1	1
"GALNT3"	"GALNT3"	1	2
"ALDH3B2"	"ALDH3B2"	1	1
"CSMD3"	"CSMD3"	1	1
"CALB2"	"CALB2"	1	1
"NPY1R"	"NPY1R"	1	1
"PCDHGB2"	"PCDHGB2"	1	1
"CCL26"	"CCL26"	1	1
"C1orf116"	"C1orf116"	1	1
"PGLYRP3"	"PGLYRP3"	1	1
"PSAPL1"	"PSAPL1"	1	1
"UCA1"	"UCA1"	1	1
"KCTD12"	"KCTD12"	1	1
"TNNC1"	"TNNC1"	1	1
"LCN2"	"LCN2"	1	2
"RIMS2"	"RIMS2"	1	2
"ZBTB7C"	"ZBTB7C"	1	2
"SEC14L6"	"SEC14L6"	1	2
"HEY2"	"HEY2"	1	1
"AC005355.2"	"AC005355.2"	1	1
"CYP4F3"	"CYP4F3"	1	2
"INHBB"	"INHBB"	1	1
"KRT87P"	"KRT87P"	1	1
"IGFL1P1"	"IGFL1P1"	1	3
"CYP4F11"	"CYP4F11"	1	2
"RP11-817J15.3"	"RP11-817J15.3"	1	3
"BDKRB1"	"BDKRB1"	1	1
"CYP4F2"	"CYP4F2"	1	1
"RP11-484L8.1"	"RP11-484L8.1"	1	1
"HSPA6"	"HSPA6"	1	2
"GJB4"	"GJB4"	1	1
"WFDC21P"	"WFDC21P"	1	1
"RP11-354M1.2"	"RP11-354M1.2"	1	1
"ETS1"	"ETS1"	1	1
"MACC1-AS1"	"MACC1-AS1"	1	2
"TRIM29"	"TRIM29"	1	1
"PADI1"	"PADI1"	1	1
"RP13-395E19.3"	"RP13-395E19.3"	1	2
"RP11-15F12.6"	"RP11-15F12.6"	1	2
"PLXNA2"	"PLXNA2"	1	2
"FGFBP1"	"FGFBP1"	1	2
